onnx_name,mac_ori,ori_peak_mem,peak_after_ourTS_bal,peak_after_tinyTS,peak_after_tinynas,reduction_ourTS_bal,reduction_tinyTS,reduction_tinynas,needTS,valid_ourTS_bal,valid_tinyTS,valid_tinynas,TSwork_ourTS_bal,TSwork_tinyTS,TSwork_tinynas
w1.0_ir64_subnet_ID199,129957888,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID2,429293568,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID20,453181440,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID21,140869632,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID22,316342272,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID23,80486400,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID24,108281856,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID25,539000832,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID26,27623424,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID27,1813020672,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID28,578224128,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID29,116318208,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID3,69795840,116736,98304,98304,116736,15.79%,15.79%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID30,313982976,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID31,489160704,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID32,114696192,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID33,73113600,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID34,98402304,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID35,124059648,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID36,41189376,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID37,26517504,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID38,482082816,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID39,223150080,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID4,1872297984,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID40,63971328,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID41,153255936,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID42,352616448,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID43,120963072,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID44,65667072,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID45,71933952,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID46,229269504,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID47,87121920,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID48,118751232,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID49,203980800,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID5,343621632,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID50,2549121024,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID51,1698299904,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID52,208551936,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID53,326369280,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID54,154583040,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID55,96485376,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID56,1640792064,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID57,238411776,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID58,93536256,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID59,490635264,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID6,897908736,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID60,326885376,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID61,243499008,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID62,94863360,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID63,192184320,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID64,431652864,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID65,89333760,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID66,1823342592,1081344,1081344,786432,1081344,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID67,403636224,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID68,223297536,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID69,165642240,116736,98304,98304,116736,15.79%,15.79%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID7,29097984,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID70,155025408,116736,98304,98304,116736,15.79%,15.79%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID71,28950528,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID72,29761536,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID73,228753408,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID74,424280064,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID75,86384640,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID76,393019392,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID77,472940544,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID78,142712832,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID79,45539328,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID8,218726400,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID80,126713856,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID81,128925696,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID82,223371264,196608,196608,196608,196608,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID83,91103232,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID84,214302720,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID85,45539328,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID86,649003008,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID87,443154432,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID88,651362304,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID89,39493632,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID9,115802112,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID90,82034688,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID91,469696512,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID92,38903808,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID93,480608256,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID94,89260032,135168,98304,98304,135168,27.27%,27.27%,0.00%,1,1,1,0,1,1,0
w1.0_ir64_subnet_ID95,28876800,49152,49152,-1,49152,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID96,183484416,67584,67584,-1,67584,0.00%,0.00%,0.00%,0,1,0,1,0,0,0
w1.0_ir64_subnet_ID97,238043136,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID98,443449344,270336,270336,196608,270336,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir64_subnet_ID99,921206784,786432,786432,786432,786432,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID0,711770112,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID1,96989184,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID10,148912128,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID100,87533568,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID101,74760192,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID102,256407552,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID103,92012544,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID104,188725248,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID105,326909952,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID106,264701952,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID107,142940160,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID108,115070976,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID109,4232577024,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID11,565622784,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID110,727695360,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID111,210124800,262656,156672,221184,262656,40.35%,15.79%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID112,72437760,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID113,458956800,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID114,127512576,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID115,262545408,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID116,5924634624,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID117,135806976,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID118,531947520,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID119,331057152,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID12,592330752,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID120,72271872,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID121,343830528,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID122,72105984,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID123,240648192,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID124,192208896,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID125,3016949760,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID126,304680960,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID127,1063950336,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID128,260720640,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID129,543227904,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID13,132820992,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID130,788078592,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID131,280793088,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID132,170643456,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID133,111421440,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID134,161851392,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID135,301031424,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID136,230363136,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID137,966574080,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID138,271835136,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID139,254582784,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID14,102463488,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID140,303685632,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID141,380657664,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID142,1226022912,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID143,155215872,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID144,2829164544,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID145,48881664,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID146,101965824,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID147,321933312,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID148,1820565504,1769472,1769472,1769472,1769472,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID149,1640079360,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID15,939534336,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID150,76584960,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID151,207470592,262656,156672,221184,262656,40.35%,15.79%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID152,737648640,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID153,151566336,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID154,1413974016,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID155,255412224,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID156,165169152,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID157,201000960,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID158,201000960,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID159,502087680,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID16,400564224,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID160,282120192,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID161,5799223296,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID162,449335296,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID163,60825600,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID164,112914432,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID165,140783616,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID166,217092096,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID167,56180736,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID168,168321024,262656,156672,221184,262656,40.35%,15.79%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID169,198678528,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID17,263706624,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID170,393928704,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID171,1462081536,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID172,259061760,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID173,45895680,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID174,229367808,262656,156672,221184,262656,40.35%,15.79%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID175,281954304,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID176,227045376,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID177,2052145152,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID178,192706560,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID179,299206656,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID18,89524224,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID180,400232448,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID181,1005060096,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID182,155879424,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID183,692527104,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID184,162680832,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID185,1101275136,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID186,989134848,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID187,200171520,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID188,975366144,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID189,1636761600,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID19,326909952,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID190,311482368,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID191,784429056,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID192,395919360,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID193,330393600,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID194,1457602560,1769472,1769472,1769472,1769472,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID195,185573376,262656,156672,221184,262656,40.35%,15.79%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID196,1233321984,1769472,1769472,1769472,1769472,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID197,2056790016,1769472,1769472,1769472,1769472,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID198,201996288,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID199,1983135744,1769472,1769472,1769472,1769472,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID2,83718144,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID20,1424093184,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID21,1879621632,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID22,105947136,110592,110592,110592,110592,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID23,265863168,442368,442368,442368,442368,0.00%,0.00%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID24,3091267584,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID25,191545344,304128,304128,221184,304128,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID26,1362051072,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID27,689707008,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID28,88031232,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID29,91680768,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID3,230860800,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID30,926263296,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID31,764854272,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID32,1095303168,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID33,1479499776,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID34,69451776,110592,101376,110592,94464,8.33%,0.00%,14.58%,1,0,0,1,0,0,1
w1.0_ir96_subnet_ID35,660676608,608256,608256,442368,608256,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID36,263872512,152064,110592,110592,152064,27.27%,27.27%,0.00%,1,0,0,0,0,0,0
w1.0_ir96_subnet_ID37,4240539648,2433024,2433024,1769472,2433024,0.00%,27.27%,0.00%,1,0,0,0,0,0,0
